timestamp_s,yaw_deg,pitch_deg,roll_deg
52.646457,232.199420,7.862041,15.237409
52.647452,232.393536,7.850735,15.256797
52.648447,232.576982,7.848207,15.277249
52.649442,232.761750,7.845273,15.295858
52.650437,232.947838,7.843928,15.312628
52.651432,233.138733,7.842271,15.325011
52.652427,233.332987,7.845663,15.335844
52.653423,233.526421,7.855267,15.346583
52.654418,233.729140,7.839223,15.354668
52.655413,233.930140,7.814152,15.357146
52.656409,234.133079,7.795368,15.357875
52.657404,234.334593,7.783607,15.364660
52.658399,234.534155,7.764031,15.374121
52.659394,234.733802,7.746173,15.375988
52.660391,234.934948,7.744549,15.376554
52.661386,235.135589,7.760205,15.389373
52.662381,235.321399,7.793436,15.415978
52.663376,235.505603,7.804135,15.439388
52.664371,235.690388,7.803674,15.458853
52.665366,235.872405,7.796933,15.475919
52.666363,236.054664,7.790155,15.493986
52.667358,236.239641,7.794452,15.512438
52.668353,236.424349,7.810696,15.532911
52.669348,236.608052,7.810232,15.553248
52.670343,236.795831,7.789728,15.567028
52.671338,236.984046,7.770067,15.577788
52.672334,237.174232,7.758832,15.590769
52.673329,237.374204,7.732841,15.597851
52.674325,237.572577,7.726759,15.604749
52.675320,237.766524,7.728921,15.625986
52.676315,237.956754,7.708605,15.648313
52.677310,238.151084,7.663300,15.662148
52.678306,238.338438,7.640612,15.673364
52.679301,238.528962,7.635915,15.682981
52.680296,238.720655,7.641819,15.691764
52.681291,238.915705,7.644803,15.698985
52.682286,239.109050,7.642238,15.710994
52.683281,239.296125,7.630386,15.723153
52.684276,239.485537,7.617868,15.733566
52.685272,239.688656,7.577548,15.740611
52.686267,239.890500,7.548529,15.748244
52.687262,240.087578,7.526467,15.760909
52.688258,240.282675,7.476273,15.774785
52.689253,240.485653,7.411478,15.780563
52.690248,240.669993,7.394164,15.797642
52.691245,240.851732,7.390511,15.821406
52.692239,241.034105,7.386478,15.844228
52.693234,241.223369,7.382540,15.863888
52.694229,241.409798,7.392231,15.889241
52.695225,241.592325,7.403970,15.914139
52.696220,241.782532,7.425417,15.935051
52.697216,241.971372,7.460182,15.959915
52.698211,242.156004,7.499899,15.991393
52.699206,242.343377,7.533802,16.018307
52.700201,242.532127,7.548366,16.035404
52.701196,242.722460,7.567427,16.048749
52.702191,242.909109,7.567573,16.058607
52.703188,243.118861,7.521365,16.056974
52.704183,243.327140,7.482484,16.055083
52.705178,243.537163,7.441767,16.045783
52.706173,243.748788,7.427035,16.038007
52.707168,243.951648,7.408118,16.034314
52.708163,244.153932,7.376882,16.034101
52.709160,244.358122,7.321514,16.024603
52.710155,244.554374,7.298274,16.008725
52.711150,244.761334,7.266411,15.999001
52.712145,244.966169,7.226688,15.985397
52.713140,245.174568,7.184967,15.967792
52.714135,245.379036,7.155525,15.958837
52.715130,245.573903,7.129575,15.962536
52.716127,245.770969,7.103805,15.966345
52.717122,245.959607,7.076980,15.974943
52.718119,246.149888,7.043890,15.975263
52.719112,246.343431,7.001163,15.979463
52.720109,246.523548,6.995438,15.992750
52.721103,246.700451,7.002340,16.010705
52.722100,246.892442,6.963205,16.021311
52.723095,247.085322,6.937760,16.032523
52.724090,247.272719,6.927696,16.054051
52.725085,247.461072,6.896454,16.075073
52.726080,247.653962,6.869772,16.092145
52.727075,247.844944,6.861625,16.106940
52.728072,248.039159,6.843773,16.122636
52.729067,248.231298,6.815665,16.132125
52.730062,248.420276,6.792669,16.139632
52.731057,248.616443,6.768860,16.147362
52.732052,248.812472,6.737720,16.150476
52.733047,249.007757,6.721349,16.151789
52.734042,249.198448,6.714556,16.159055
52.735039,249.390719,6.697299,16.163369
52.736034,249.584540,6.674554,16.166772
52.737029,249.770477,6.666916,16.169268
52.738026,249.956124,6.649305,16.171246
52.739019,250.149153,6.617452,16.169373
52.740015,250.338870,6.598341,16.161700
52.741012,250.522701,6.582981,16.164896
52.742007,250.701303,6.537667,16.171153
52.743002,250.884136,6.481313,16.167705
52.743997,251.069847,6.436822,16.161982
52.744994,251.252824,6.396573,16.160566
52.745987,251.432257,6.369392,16.161902
52.746985,251.612259,6.344537,16.162402
52.747981,251.795508,6.315841,16.167592
52.748976,251.974704,6.297920,16.172267
52.749971,252.151842,6.283941,16.179309
52.750966,252.320834,6.288596,16.187250
52.751961,252.486517,6.284195,16.196828
52.752959,252.648697,6.289831,16.214056
52.753954,252.810515,6.297362,16.230263
52.754949,252.987257,6.261949,16.236968
52.755944,253.148638,6.269553,16.248045
52.756939,253.301906,6.283359,16.266304
52.757934,253.467959,6.251963,16.285352
52.758929,253.637010,6.214184,16.296896
52.759926,253.803893,6.194766,16.306312
52.760921,253.973752,6.178463,16.312718
52.761916,254.146752,6.148868,16.307206
52.762911,254.319546,6.129952,16.301943
52.763906,254.484903,6.122787,16.309842
52.764902,254.649678,6.120537,16.320678
52.765897,254.812965,6.118730,16.328460
52.766892,254.972568,6.115599,16.324322
52.767888,255.131603,6.114693,16.317122
52.768883,255.291118,6.104959,16.313530
52.769878,255.449585,6.095013,16.314243
52.770873,255.605378,6.083510,16.310405
52.771868,255.762598,6.072463,16.300240
52.772864,255.920107,6.068547,16.285000
52.773859,256.076573,6.061970,16.270408
52.774854,256.222392,6.050032,16.272010
52.775849,256.360542,6.027457,16.280700
52.776844,256.497546,6.001995,16.288981
52.777840,256.639420,5.992566,16.291051
52.778836,256.783081,6.001768,16.292075
52.779830,256.928808,6.004199,16.294936
52.780825,257.074144,5.987169,16.292353
52.781820,257.222087,5.961412,16.288009
52.782816,257.362030,5.950291,16.292965
52.783811,257.501871,5.939670,16.301763
52.784807,257.644545,5.915597,16.299226
52.785802,257.783416,5.884130,16.290446
52.786797,257.920676,5.865966,16.288428
52.787795,258.054435,5.851212,16.293746
52.788787,258.184287,5.835005,16.295934
52.789782,258.319876,5.817350,16.286657
52.790778,258.457122,5.807284,16.271781
52.791773,258.591941,5.792762,16.261111
52.792768,258.715044,5.779521,16.264632
52.793764,258.832655,5.758956,16.272335
52.794759,258.952255,5.741758,16.274527
52.795754,259.075415,5.713175,16.266955
52.796750,259.200434,5.692615,16.250044
52.797745,259.325041,5.676640,16.240862
52.798740,259.451595,5.655785,16.235293
52.799735,259.573786,5.637561,16.231911
52.800731,259.699025,5.614447,16.220674
52.801725,259.808330,5.625655,16.230041
52.802721,259.917655,5.633931,16.241425
52.803716,260.037019,5.609326,16.238009
52.804712,260.158985,5.578874,16.226739
52.805707,260.283543,5.554303,16.213253
52.806702,260.405313,5.531825,16.202310
52.807697,260.523545,5.518391,16.197703
52.808692,260.643069,5.492248,16.193184
52.809688,260.770271,5.467559,16.180104
52.810684,260.895473,5.455220,16.166604
52.811679,261.011690,5.454309,16.158296
52.812674,261.132052,5.451043,16.154131
52.813669,261.259530,5.437068,16.141155
52.814664,261.385897,5.428332,16.125012
52.815660,261.508320,5.431459,16.110437
52.816656,261.628441,5.436282,16.101515
52.817650,261.742139,5.436787,16.101258
52.818646,261.859263,5.429588,16.097122
52.819641,261.981318,5.410620,16.093130
52.820636,262.096864,5.398558,16.088581
52.821632,262.207072,5.393031,16.084807
52.822628,262.322542,5.379331,16.085500
52.823623,262.439271,5.356866,16.082144
52.824618,262.555896,5.340639,16.074832
52.825613,262.673946,5.326538,16.066591
52.826608,262.793183,5.324588,16.063459
52.827604,262.910574,5.330375,16.059556
52.828599,263.025532,5.332359,16.061329
52.829594,263.144041,5.305393,16.056607
52.830590,263.264813,5.276689,16.043547
52.831585,263.385184,5.255425,16.030298
52.832580,263.502741,5.234425,16.021671
52.833575,263.619031,5.210070,16.011075
52.834571,263.733979,5.187507,15.997269
52.835566,263.848053,5.154062,15.983802
52.836562,263.948135,5.150417,15.981497
52.837557,264.047745,5.154837,15.983165
52.838553,264.145398,5.160802,15.995666
52.839547,264.236031,5.160654,16.014532
52.840543,264.323004,5.167518,16.030111
52.841538,264.417015,5.177375,16.036320
52.842534,264.514967,5.199111,16.045908
52.843529,264.607943,5.222146,16.063087
52.844524,264.693332,5.225360,16.083597
52.845519,264.794049,5.187003,16.088830
52.846516,264.892241,5.168525,16.096706
52.847511,264.972781,5.191931,16.124733
52.848507,265.064752,5.162052,16.151092
52.849501,265.171749,5.104669,16.146469
52.850496,265.286161,5.073188,16.123946
52.851491,265.393031,5.064888,16.111997
52.852488,265.501927,5.053098,16.095829
52.853485,265.608863,5.039872,16.077196
52.854478,265.716925,5.019757,16.051960
52.855473,265.827737,4.998296,16.022187
52.856469,265.932423,4.975317,15.992703
52.857463,266.039671,4.957119,15.964761
52.858459,266.148257,4.941687,15.934901
52.859455,266.252166,4.930521,15.911569
52.860450,266.337852,4.958784,15.905752
52.861445,266.417442,4.971811,15.898443
52.862440,266.500752,4.986823,15.884476
52.863435,266.582400,5.013246,15.877396
52.864430,266.659200,5.036018,15.877926
52.865426,266.734287,5.046358,15.875318
52.866422,266.815758,5.010607,15.856866
52.867417,266.895520,4.990224,15.845448
52.868412,266.964545,4.960163,15.856417
52.869407,267.033433,4.912252,15.866000
52.870402,267.108874,4.870795,15.858482
52.871399,267.187350,4.867410,15.848079
52.872395,267.265072,4.883705,15.851304
52.873390,267.343744,4.873213,15.845164
52.874385,267.428414,4.838207,15.821653
52.875380,267.518000,4.814059,15.786592
52.876375,267.606202,4.801476,15.761878
52.877371,267.687507,4.791908,15.740479
52.878367,267.765169,4.785038,15.714590
52.879362,267.841309,4.798605,15.686578
52.880357,267.915158,4.810359,15.664169
52.881352,267.981181,4.814239,15.649264
52.882347,268.049072,4.803014,15.629593
52.883343,268.121897,4.804452,15.601364
52.884338,268.187650,4.819492,15.575075
52.885333,268.250145,4.842489,15.552200
52.886329,268.312766,4.870539,15.536358
52.887324,268.380712,4.871597,15.501180
52.888319,268.442638,4.889126,15.478875
52.889314,268.493252,4.916423,15.469095
52.890310,268.554697,4.932336,15.445237
52.891305,268.601689,4.957636,15.441182
52.892300,268.645774,4.953865,15.434882
52.893295,268.694592,4.943869,15.421980
52.894291,268.739338,4.940945,15.408718
52.895286,268.782120,4.956446,15.405308
52.896282,268.822529,4.978581,15.405706
52.897277,268.859363,4.991679,15.410808
52.898272,268.896468,4.997738,15.412940
52.899267,268.929370,5.003918,15.415720
52.900262,268.962091,5.018103,15.420490
52.901258,268.994572,5.033367,15.428249
52.902253,269.024117,5.052370,15.433766
52.903248,269.049273,5.074527,15.441914
52.904243,269.079183,5.070543,15.443475
52.905238,269.112633,5.059648,15.440339
52.906234,269.140514,5.071149,15.441726
52.907229,269.176614,5.056352,15.437973
52.908224,269.213995,5.027320,15.431326
52.909219,269.250217,5.005767,15.418847
52.910214,269.290155,4.987886,15.408461
52.911210,269.337212,4.957348,15.392244
52.912205,269.376829,4.940553,15.381657
52.913200,269.415640,4.934757,15.378275
52.914195,269.457659,4.920273,15.368616
52.915191,269.493310,4.890995,15.370645
52.916186,269.529601,4.846761,15.369489
52.917181,269.569973,4.790701,15.355079
52.918177,269.610122,4.739310,15.344067
52.919172,269.652271,4.697065,15.330657
52.920167,269.697629,4.641962,15.311293
52.921162,269.738262,4.604536,15.299002
52.922157,269.755158,4.631916,15.307311
52.923153,269.767361,4.666539,15.322262
52.924148,269.783052,4.696220,15.332491
52.925143,269.800283,4.732454,15.348844
52.926138,269.815965,4.757156,15.359089
52.927132,269.840879,4.706198,15.350206
52.928128,269.872805,4.645138,15.317455
52.929123,269.906848,4.604941,15.295396
52.930118,269.942082,4.568273,15.275649
52.931113,269.974721,4.542957,15.253136
52.932108,270.002708,4.505246,15.235320
52.933104,270.027422,4.473344,15.220888
52.934098,270.051669,4.434652,15.211421
52.935093,270.078533,4.395640,15.197684
52.936088,270.109532,4.361051,15.182825
52.937084,270.139367,4.333332,15.165657
52.938081,270.165647,4.312778,15.156785
52.939074,270.196532,4.270718,15.137599
52.940070,270.232210,4.224409,15.106179
52.941064,270.264782,4.199583,15.080381
52.942059,270.295099,4.184328,15.069878
52.943057,270.320945,4.168447,15.056063
52.944051,270.346184,4.150310,15.042554
52.945045,270.367784,4.119569,15.037247
52.946040,270.389237,4.084969,15.022701
52.947037,270.411111,4.040739,15.009534
52.948030,270.431178,3.989117,15.000922
52.949027,270.452432,3.946150,14.990411
52.950021,270.479130,3.892300,14.967486
52.951016,270.510498,3.834894,14.933361
52.952011,270.541909,3.777857,14.905144
52.953006,270.576553,3.719590,14.878286
52.954003,270.609744,3.681810,14.853626
52.954997,270.637943,3.657199,14.834304
52.955991,270.667676,3.631390,14.809061
52.956987,270.697859,3.604655,14.779798
52.957982,270.729856,3.581766,14.757707
52.958978,270.759171,3.554637,14.737701
52.959972,270.791365,3.515508,14.719639
52.960967,270.823941,3.479934,14.702445
52.961963,270.855239,3.449862,14.680328
52.962958,270.889359,3.430356,14.653804
52.963953,270.921072,3.400563,14.632144
52.964949,270.950625,3.372132,14.629682
52.965944,270.977726,3.341283,14.625405
52.966939,270.998332,3.316138,14.614535
52.967934,271.023640,3.276337,14.602308
52.968931,271.051221,3.234169,14.579409
52.969924,271.077809,3.197248,14.556799
52.970919,271.113128,3.153272,14.524136
52.971914,271.149478,3.114844,14.484547
52.972909,271.183285,3.106223,14.450166
52.973905,271.217764,3.116976,14.423970
52.974900,271.249248,3.119876,14.405149
52.975895,271.273886,3.113945,14.389884
52.976890,271.302021,3.072899,14.365770
52.977885,271.338912,3.028259,14.331560
52.978880,271.374822,3.005158,14.288709
52.979875,271.403927,3.018445,14.268801
52.980871,271.426326,3.012604,14.263538
52.981866,271.446611,2.992757,14.263840
52.982861,271.454273,3.011762,14.274195
52.983856,271.463228,3.036418,14.279637
52.984851,271.475532,3.041344,14.280271
52.985847,271.489900,3.029831,14.281008
52.986841,271.504078,3.024345,14.284721
52.987837,271.526054,2.985427,14.282725
52.988832,271.551715,2.957153,14.269600
52.989827,271.577709,2.933374,14.257210
52.990822,271.602316,2.890860,14.256221
52.991818,271.626077,2.817429,14.256027
52.992813,271.647731,2.750388,14.256621
52.993810,271.666007,2.693905,14.265969
52.994803,271.685644,2.637236,14.267358
52.995800,271.715897,2.563313,14.252007
52.996795,271.751990,2.525534,14.227852
52.997790,271.784196,2.512228,14.224689
52.998785,271.818883,2.496445,14.218138
52.999780,271.849493,2.461911,14.205946
53.000776,271.882005,2.437193,14.187144
53.001773,271.912328,2.405881,14.171818
53.002768,271.941952,2.357682,14.151814
53.003763,271.967734,2.329343,14.135095
53.004758,271.998144,2.305268,14.119119
53.005753,272.026602,2.287189,14.098977
53.006749,272.045448,2.272126,14.077156
53.007744,272.069526,2.236215,14.058201
53.008741,272.095584,2.191995,14.028327
53.009736,272.117374,2.158217,14.007992
53.010731,272.141421,2.118945,13.988154
53.011727,272.160358,2.074823,13.964993
53.012722,272.178177,2.044909,13.948739
53.013717,272.188532,1.991689,13.947303
53.014713,272.198472,1.917532,13.946883
53.015708,272.210522,1.849413,13.937004
53.016703,272.221094,1.821993,13.927376
53.017698,272.236852,1.811238,13.915914
53.018693,272.260006,1.802692,13.897708
53.019689,272.287316,1.804110,13.878614
53.020685,272.308537,1.809983,13.857343
53.021679,272.335786,1.799446,13.832122
53.022674,272.359692,1.788117,13.812934
53.023670,272.383896,1.786867,13.797063
53.024666,272.406551,1.787220,13.778490
53.025660,272.424313,1.784740,13.756178
53.026658,272.439865,1.783862,13.739781
53.027651,272.453111,1.773491,13.734840
53.028646,272.467616,1.758618,13.723185
53.029641,272.478381,1.747146,13.711508
53.030636,272.490267,1.729969,13.706029
53.031631,272.501515,1.704553,13.696603
53.032627,272.512123,1.686821,13.691602
53.033623,272.525272,1.692727,13.692967
53.034620,272.536209,1.701983,13.705180
53.035613,272.538941,1.696112,13.719730
53.036608,272.539465,1.678700,13.734082
53.037604,272.540501,1.661605,13.759428
53.038599,272.543446,1.626702,13.768546
53.039594,272.551012,1.590274,13.765799
53.040589,272.566202,1.569819,13.759542
53.041585,272.585806,1.553363,13.741315
53.042580,272.605545,1.536966,13.725241
53.043575,272.615226,1.511738,13.719417
53.044572,272.627039,1.468813,13.705743
53.045566,272.640733,1.420591,13.689970
53.046561,272.651058,1.383184,13.679774
53.047556,272.661766,1.335266,13.665990
53.048554,272.676737,1.294415,13.643615
53.049547,272.691672,1.257465,13.617790
53.050542,272.706566,1.221547,13.592942
53.051538,272.721245,1.187877,13.568281
53.052533,272.736380,1.150437,13.537456
53.053528,272.749747,1.114704,13.499956
53.054523,272.765182,1.092932,13.467664
53.055518,272.779189,1.071549,13.433388
53.056514,272.792642,1.055976,13.395603
